Data,CodigoProduto,CodigoSecao,CodigoGrupo,CodigoSubGrupo,CodigoFabricante,CodigoFornecedor,CodigoKitPrincipal,CodigoVenda,Quantidade,QuantidadeLiquida,QuantDevolvida,ValorUnitario,ValorTotal,Desconto,Acrescimo,DescontoGeral,AcrescimoGeral,DescontoAplicado,AcrescimoAplicado,TotalPedido,ValorCusto,ValorCustoGerencial,TotalCusto,Rentabilidade,ValorKitPrincipal,VendaCancelada,ItemCancelado,PrecoemPromocao,EmPromocao,DiaDaSemana,Mes,Dia,Feriado,VesperaDeFeriado,QuantidadeLiquida_Lag1,QuantidadeLiquida_Lag2,QuantidadeLiquida_Lag3
2023-12-20,26173,33,304,6,753,0,0,61.0,109.0,109.0,0.0,3.426865671641791,385.32,32.0186,0.0,0.0,0.0,32.0186,0.0,19816.92,2.5,2.5,14355.95,0.3707,0.0,1.0,1.0,0.0,0.0,2,12,20,0,0,70.0,66.0,87.0
2023-12-21,26173,33,304,6,753,0,0,63.0,93.0,93.0,0.0,3.5380882352941176,329.09999999999997,22.6757,0.0,0.0,0.0,22.6757,0.0,24704.76,2.5,2.5,17983.63,0.4152,0.0,0.0,0.0,0.0,0.0,3,12,21,0,0,109.0,70.0,66.0
2023-12-22,26173,33,304,6,753,0,0,101.0,166.0,166.0,0.0,3.5370093457943925,586.6899999999999,38.9009,0.0,0.0,0.0,38.9009,0.0,42112.37,2.5,2.5,30875.23,0.4148,0.0,0.0,0.0,0.0,0.0,4,12,22,0,1,93.0,109.0,70.0
2023-12-23,26173,33,304,6,753,0,0,134.0,196.0,196.0,0.0,3.538581560283688,693.72,45.0698,0.0,0.0,0.0,45.0698,0.0,41843.82,2.5,2.5,29570.63,0.4154,0.0,0.0,0.0,0.0,0.0,5,12,23,0,0,166.0,93.0,109.0
2023-12-24,26173,33,304,6,753,0,0,116.0,196.0,196.0,0.0,3.027165354330709,593.24,1854.5718,0.0,0.0,0.0,1854.5718,0.0,29443.82,2.5,2.5,21217.89,0.2109,0.0,0.0,1.0,1.0,1.0,6,12,24,0,1,196.0,166.0,93.0
2023-12-25,26173,33,304,6,753,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,25,1,0,196.0,196.0,166.0
2023-12-26,26173,33,304,6,753,0,0,49.0,71.0,71.0,0.0,3.5435999999999996,251.48999999999998,8.8731,0.0,0.0,0.0,8.8731,0.0,5853.89,2.5,2.5,4233.31,0.4174,0.0,0.0,0.0,0.0,0.0,1,12,26,0,0,0.0,196.0,196.0
2023-12-27,26173,33,304,6,753,0,0,69.0,114.0,114.0,0.0,3.5330985915492956,402.45,33.7085,0.0,0.0,0.0,33.7085,0.0,13672.54,2.5,2.5,10009.98,0.4132,0.0,0.0,1.0,0.0,0.0,2,12,27,0,0,71.0,0.0,196.0
2023-12-28,26173,33,304,6,753,0,0,50.0,71.0,71.0,0.0,3.543962264150943,251.73,9.014,0.0,0.0,0.0,9.014,0.0,11696.789999999999,2.5,2.5,8357.47,0.4176,0.0,0.0,1.0,0.0,0.0,3,12,28,0,0,114.0,71.0,0.0
2023-12-29,26173,33,304,6,753,0,0,67.0,97.0,97.0,0.0,3.5384931506849315,343.24,23.3799,0.0,0.0,0.0,23.3799,0.0,25766.05,2.5,2.5,18300.38,0.4154,0.0,0.0,0.0,0.0,0.0,4,12,29,0,1,71.0,114.0,71.0
2023-12-30,26173,33,304,6,753,0,0,144.0,211.0,211.0,0.0,3.5372847682119204,746.52,54.0837,0.0,0.0,0.0,54.0837,0.0,48195.4,2.5,2.5,34173.82,0.4149,0.0,1.0,1.0,0.0,0.0,5,12,30,0,0,97.0,71.0,114.0
2023-12-31,26173,33,304,6,753,0,0,91.0,152.0,152.0,0.0,3.541111111111111,538.27,24.6475,0.0,0.0,0.0,24.6475,0.0,21206.74,2.5,2.5,14354.54,0.4164,0.0,0.0,0.0,0.0,0.0,6,12,31,0,1,211.0,97.0,71.0
2024-01-01,26173,33,304,6,753,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,152.0,211.0,97.0
2024-01-02,26173,33,304,6,753,0,0,70.0,100.0,100.0,0.0,3.544868421052631,353.96999999999997,10.9053,0.0,0.0,0.0,10.9053,0.0,12535.81,2.5,2.5,8864.95,0.4179,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0.0,152.0,211.0
2024-01-03,26173,33,304,6,753,0,0,49.0,65.0,65.0,0.0,3.5326,229.43,24.272100000000002,0.0,0.0,0.0,24.2721,0.0,14130.16,2.5,2.5,10319.82,0.413,0.0,0.0,0.0,0.0,0.0,2,1,3,0,0,100.0,0.0,152.0
2024-01-04,26173,33,304,6,753,0,0,57.0,80.0,80.0,0.0,3.537758620689655,283.06,20.0186,0.0,0.0,0.0,20.0186,0.0,12780.98,2.5,2.5,9315.57,0.4151,0.0,0.0,0.0,0.0,0.0,3,1,4,0,0,65.0,100.0,0.0
2024-01-05,26173,33,304,6,753,0,0,78.0,110.0,110.0,0.0,3.5348148148148146,388.8,34.4127,0.0,0.0,0.0,34.4127,0.0,23063.6,2.5,2.5,16833.27,0.4139,0.0,0.0,0.0,0.0,0.0,4,1,5,0,0,80.0,65.0,100.0
2024-01-06,26173,33,304,6,753,0,0,83.0,113.0,113.0,0.0,3.5365555555555552,399.16999999999996,33.7789,0.0,0.0,0.0,33.7789,0.0,29867.06,2.5,2.5,21575.03,0.4146,0.0,0.0,1.0,0.0,0.0,5,1,6,0,0,110.0,80.0,65.0
2024-01-07,26173,33,304,6,753,0,0,39.0,59.0,59.0,0.0,3.5374358974358975,208.22,13.581299999999999,0.0,0.0,0.0,13.5813,0.0,6810.02,2.5,2.5,4715.67,0.415,0.0,0.0,0.0,0.0,0.0,6,1,7,0,0,113.0,110.0,80.0
2024-01-08,26173,33,304,6,753,0,0,59.0,71.0,71.0,0.0,3.5357377049180325,250.76,24.2955,0.0,0.0,0.0,24.2955,0.0,13253.22,2.5,2.5,9394.63,0.4143,0.0,0.0,0.0,0.0,0.0,0,1,8,0,0,59.0,113.0,110.0
2024-01-09,26173,33,304,6,753,0,0,55.0,80.0,80.0,0.0,3.534736842105263,282.07,24.0609,0.0,0.0,0.0,24.0609,0.0,13917.24,2.5,2.5,10078.94,0.4139,0.0,0.0,1.0,0.0,0.0,1,1,9,0,0,71.0,59.0,113.0
2024-01-10,26173,33,304,6,753,0,0,52.0,72.0,72.0,0.0,3.540181818181818,254.54,14.859,0.0,0.0,0.0,14.859,0.0,13350.46,2.5,2.5,9602.02,0.4161,0.0,0.0,1.0,0.0,0.0,2,1,10,0,0,80.0,71.0,59.0
2024-01-11,26173,33,304,6,753,0,0,55.0,82.0,82.0,0.0,3.5360714285714283,289.94,21.7368,0.0,0.0,0.0,21.7368,0.0,13555.72,2.5,2.5,9696.55,0.4144,0.0,0.0,0.0,0.0,0.0,3,1,11,0,0,72.0,80.0,71.0
2024-01-12,26173,33,304,6,753,0,0,66.0,94.0,94.0,0.0,3.539571428571428,332.26,20.582,0.0,0.0,0.0,20.582,0.0,16953.42,2.5,2.5,12512.83,0.4158,0.0,0.0,1.0,0.0,0.0,4,1,12,0,0,82.0,72.0,80.0
2024-01-13,26173,33,304,6,753,0,0,114.0,142.0,142.0,0.0,3.533362068965517,501.28999999999996,54.1445,0.0,0.0,0.0,54.1445,0.0,34390.42,2.5,2.5,24926.41,0.4133,0.0,0.0,0.0,0.0,0.0,5,1,13,0,0,94.0,82.0,72.0
2024-01-14,26173,33,304,6,753,0,0,59.0,67.0,67.0,0.0,3.5422950819672128,237.28,13.0984,0.0,0.0,0.0,13.0984,0.0,9729.83,2.5,2.5,6466.94,0.4169,0.0,0.0,0.0,0.0,0.0,6,1,14,0,0,142.0,94.0,82.0
2024-01-15,26173,33,304,6,753,0,0,52.0,57.0,57.0,0.0,3.5461111111111108,202.14,5.9154,0.0,0.0,0.0,5.9154,0.0,7505.38,2.5,2.5,5229.7,0.4184,0.0,0.0,0.0,0.0,0.0,0,1,15,0,0,67.0,142.0,94.0
2024-01-16,26173,33,304,6,753,0,0,52.0,76.0,76.0,0.0,3.5401785714285716,268.84,15.2816,0.0,0.0,0.0,15.2816,0.0,12215.47,2.5,2.5,8730.15,0.4161,0.0,0.0,0.0,0.0,0.0,1,1,16,0,0,57.0,67.0,142.0
2024-01-17,26173,33,304,6,753,0,0,46.0,70.0,70.0,0.0,2.39,167.3,1699.1571999999999,0.0,0.0,0.0,1699.1572,0.0,7847.46,2.5,2.5,5675.24,-0.044,0.0,0.0,0.0,1.0,1.0,2,1,17,0,0,76.0,57.0,67.0
2024-01-18,26173,33,304,6,753,0,0,52.0,64.0,64.0,0.0,2.39,152.96,1797.1854999999998,0.0,0.0,0.0,1797.1855,0.0,11447.58,2.5,2.5,8297.69,-0.044,0.0,0.0,0.0,1.0,1.0,3,1,18,0,0,70.0,76.0,57.0
2024-01-19,26173,33,304,6,753,0,0,82.0,107.0,107.0,0.0,2.39,255.73000000000002,2875.4968,0.0,0.0,0.0,2875.4968,0.0,20306.67,2.5,2.5,14859.66,-0.044,0.0,0.0,0.0,1.0,1.0,4,1,19,0,0,64.0,70.0,76.0
2024-01-20,26173,33,304,6,753,0,0,98.0,131.0,131.0,0.0,2.39,313.09000000000003,3300.2861,0.0,0.0,0.0,3300.2861,0.0,23855.94,2.5,2.5,17390.73,-0.044,0.0,0.0,0.0,1.0,1.0,5,1,20,0,0,107.0,64.0,70.0
2024-01-21,26173,33,304,6,753,0,0,40.0,48.0,48.0,0.0,3.5425581395348833,170.07999999999998,9.014,0.0,0.0,0.0,9.014,0.0,8321.84,2.5,2.5,5757.21,0.417,0.0,0.0,0.0,0.0,0.0,6,1,21,0,0,131.0,107.0,64.0
2024-01-22,26173,33,304,6,753,0,0,44.0,67.0,67.0,0.0,3.5357777777777772,236.26,17.8285,0.0,0.0,0.0,17.8285,0.0,8679.67,2.5,2.5,6218.81,0.4143,0.0,0.0,0.0,0.0,0.0,0,1,22,0,0,48.0,131.0,107.0
2024-01-23,26173,33,304,6,753,0,0,43.0,58.0,58.0,0.0,3.532558139534884,204.57999999999998,21.0562,0.0,0.0,0.0,21.0562,0.0,9210.38,2.5,2.5,6709.99,0.413,0.0,0.0,0.0,0.0,0.0,1,1,23,0,0,67.0,48.0,131.0
2024-01-24,26173,33,304,6,753,0,0,64.0,91.0,91.0,0.0,2.39,217.49,2123.9465,0.0,0.0,0.0,2123.9465,0.0,12207.37,2.5,2.5,9050.77,-0.044,0.0,0.0,0.0,1.0,1.0,2,1,24,0,0,58.0,67.0,48.0
2024-01-25,26173,33,304,6,753,0,0,41.0,47.0,47.0,0.0,3.5399999999999996,166.44,11.549199999999999,0.0,0.0,0.0,11.5492,0.0,6379.84,2.5,2.5,4475.38,0.416,0.0,0.0,0.0,0.0,0.0,3,1,25,0,0,91.0,58.0,67.0
2024-01-26,26173,33,304,6,753,0,0,56.0,83.0,83.0,0.0,3.5349152542372884,293.13,24.8589,0.0,0.0,0.0,24.8589,0.0,16340.39,2.5,2.5,11981.88,0.414,0.0,0.0,0.0,0.0,0.0,4,1,26,0,0,47.0,91.0,58.0
2024-01-27,26173,33,304,6,753,0,0,96.0,134.0,134.0,0.0,3.5457575757575754,475.01,11.7604,0.0,0.0,0.0,11.7604,0.0,24902.65,2.5,2.5,17883.83,0.4183,0.0,0.0,0.0,0.0,0.0,5,1,27,0,0,83.0,47.0,91.0
2024-01-28,26173,33,304,6,753,0,0,54.0,64.0,64.0,0.0,3.53875,226.26,17.7463,0.0,0.0,0.0,17.7463,0.0,8949.51,2.5,2.5,6056.04,0.4155,0.0,0.0,0.0,0.0,0.0,6,1,28,0,0,134.0,83.0,47.0
2024-01-29,26173,33,304,6,753,0,0,33.0,62.0,62.0,0.0,3.535428571428571,218.85,14.1783,0.0,0.0,0.0,14.1783,0.0,8109.56,2.5,2.5,5540.86,0.4142,0.0,0.0,0.0,0.0,0.0,0,1,29,0,0,64.0,134.0,83.0
2024-01-30,26173,33,304,6,753,0,0,58.0,81.0,81.0,0.0,3.542666666666667,286.51,12.3005,0.0,0.0,0.0,12.3005,0.0,10985.39,2.5,2.5,7772.01,0.4171,0.0,0.0,0.0,0.0,0.0,1,1,30,0,0,62.0,64.0,134.0
2024-01-31,26173,33,304,6,753,0,0,62.0,87.0,87.0,0.0,2.39,207.93,2189.2987,0.0,0.0,0.0,2189.2987,0.0,13354.97,2.5,2.5,9690.48,-0.044,0.0,1.0,1.0,1.0,1.0,2,1,31,0,0,81.0,62.0,64.0
2024-02-01,26173,33,304,6,753,0,0,51.0,81.0,81.0,0.0,3.5409615384615383,286.65999999999997,13.1266,0.0,0.0,0.0,13.1266,0.0,10704.21,2.5,2.5,7768.17,0.4164,0.0,0.0,1.0,0.0,0.0,3,2,1,0,0,87.0,81.0,62.0
2024-02-02,26173,33,304,6,753,0,0,62.0,96.0,96.0,0.0,3.539365079365079,339.64,18.7603,0.0,0.0,0.0,18.7603,0.0,19362.7,2.5,2.5,14112.23,0.4157,0.0,0.0,0.0,0.0,0.0,4,2,2,0,0,81.0,87.0,81.0
2024-02-03,26173,33,304,6,753,0,0,110.0,138.0,138.0,0.0,3.5408547008547004,488.76,30.1406,0.0,0.0,0.0,30.1406,0.0,36139.44,2.5,2.5,25793.95,0.4163,0.0,0.0,0.0,0.0,0.0,5,2,3,0,0,96.0,81.0,87.0
2024-02-04,26173,33,304,6,753,0,0,62.0,92.0,92.0,0.0,3.540149253731343,325.03,18.4317,0.0,0.0,0.0,18.4317,0.0,14450.970000000001,2.5,2.5,10162.06,0.4161,0.0,0.0,0.0,0.0,0.0,6,2,4,0,0,138.0,96.0,81.0
2024-02-05,26173,33,304,6,753,0,0,51.0,84.0,84.0,0.0,3.5384905660377357,296.96,16.8778,0.0,0.0,0.0,16.8778,0.0,10303.72,2.5,2.5,7261.32,0.4154,0.0,0.0,0.0,0.0,0.0,0,2,5,0,0,92.0,138.0,96.0
2024-02-06,26173,33,304,6,753,0,0,56.0,80.0,80.0,0.0,3.5369491525423724,282.59999999999997,21.5772,0.0,0.0,0.0,21.5772,0.0,17365.79,2.5,2.5,12437.67,0.4148,0.0,0.0,0.0,0.0,0.0,1,2,6,0,0,84.0,92.0,138.0
2024-02-07,26173,33,304,6,753,0,0,57.0,84.0,84.0,0.0,3.5356666666666663,296.98,24.281599999999997,0.0,0.0,0.0,24.2816,0.0,17013.92,2.5,2.5,12384.35,0.4143,0.0,0.0,0.0,0.0,0.0,2,2,7,0,0,80.0,84.0,92.0
2024-02-08,26173,33,304,6,753,0,0,55.0,79.0,79.0,0.0,3.5384210526315787,279.65,18.6618,0.0,0.0,0.0,18.6618,0.0,12496.49,2.5,2.5,9020.53,0.4154,0.0,0.0,0.0,0.0,0.0,3,2,8,0,0,84.0,80.0,84.0
2024-02-09,26173,33,304,6,753,0,0,90.0,139.0,139.0,0.0,3.533333333333333,489.91999999999996,44.6285,0.0,0.0,0.0,44.6285,0.0,27735.12,2.5,2.5,20170.75,0.4133,0.0,0.0,0.0,0.0,0.0,4,2,9,0,0,79.0,84.0,80.0
2024-02-10,26173,33,304,6,753,0,0,135.0,210.0,210.0,0.0,3.535547945205479,742.3299999999999,59.2012,0.0,0.0,0.0,59.2012,0.0,47688.74,2.5,2.5,34567.42,0.4142,0.0,0.0,3.0,0.0,0.0,5,2,10,0,0,139.0,79.0,84.0
2024-02-11,26173,33,304,6,753,0,0,51.0,73.0,73.0,0.0,3.540363636363636,258.27,14.8355,0.0,0.0,0.0,14.8355,0.0,11310.39,2.5,2.5,7787.92,0.4161,0.0,0.0,1.0,0.0,0.0,6,2,11,0,0,210.0,139.0,79.0
2024-02-12,26173,33,304,6,753,0,0,86.0,119.0,119.0,0.0,3.5379120879120878,420.40999999999997,31.1266,0.0,0.0,0.0,31.1266,0.0,20779.5,2.5,2.5,14974.12,0.4152,0.0,0.0,0.0,0.0,0.0,0,2,12,0,0,73.0,210.0,139.0
2024-02-13,26173,33,304,6,753,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,13,0,0,119.0,73.0,210.0
2024-02-14,26173,33,304,6,753,0,0,33.0,51.0,51.0,0.0,3.538333333333333,180.48999999999998,11.8308,0.0,0.0,0.0,11.8308,0.0,7567.9400000000005,2.5,2.5,5558.11,0.4153,0.0,0.0,0.0,0.0,0.0,2,2,14,0,0,0.0,119.0,73.0
2024-02-15,26173,33,304,6,753,0,0,51.0,74.0,74.0,0.0,3.5371186440677964,261.24,21.197,0.0,0.0,0.0,21.197,0.0,14104.76,2.5,2.5,10212.15,0.4148,0.0,0.0,1.0,0.0,0.0,3,2,15,0,0,51.0,0.0,119.0
2024-02-16,26173,33,304,6,753,0,0,63.0,96.0,96.0,0.0,3.5346969696969697,338.92,28.1454,0.0,0.0,0.0,28.1454,0.0,15550.2,2.5,2.5,11538.79,0.4139,0.0,0.0,0.0,0.0,0.0,4,2,16,0,0,74.0,51.0,0.0
2024-02-17,26173,33,304,6,753,0,0,97.0,149.0,149.0,0.0,3.538952380952381,527.3,32.5818,0.0,0.0,0.0,32.5818,0.0,28794.21,2.5,2.5,20593.47,0.4156,0.0,0.0,0.0,0.0,0.0,5,2,17,0,0,96.0,74.0,51.0
2024-02-18,26173,33,304,6,753,0,0,51.0,66.0,66.0,0.0,3.5440384615384612,233.89,8.5914,0.0,0.0,0.0,8.5914,0.0,8281.5,2.5,2.5,5716.02,0.4176,0.0,0.0,0.0,0.0,0.0,6,2,18,0,0,149.0,96.0,74.0
2024-02-19,26173,33,304,6,753,0,0,40.0,60.0,60.0,0.0,3.5397619047619044,212.5,12.1126,0.0,0.0,0.0,12.1126,0.0,6476.75,2.5,2.5,4686.5199999999995,0.4159,0.0,0.0,0.0,0.0,0.0,0,2,19,0,0,66.0,149.0,96.0
2024-02-20,26173,33,304,6,753,0,0,46.0,74.0,74.0,0.0,3.5352941176470587,261.21999999999997,20.873,0.0,0.0,0.0,20.873,0.0,9955.9,2.5,2.5,7077.19,0.4141,0.0,0.0,0.0,0.0,0.0,1,2,20,0,0,60.0,66.0,149.0
2024-02-21,26173,33,304,6,753,0,0,60.0,86.0,86.0,0.0,3.542923076923077,304.57,12.7229,0.0,0.0,0.0,12.7229,0.0,10174.26,2.5,2.5,7260.57,0.4172,0.0,0.0,0.0,0.0,0.0,2,2,21,0,0,74.0,60.0,66.0
2024-02-22,26173,33,304,6,753,0,0,41.0,52.0,52.0,0.0,3.544090909090909,184.28,7.4647,0.0,0.0,0.0,7.4647,0.0,6336.68,2.5,2.5,4478.5599999999995,0.4176,0.0,0.0,1.0,0.0,0.0,3,2,22,0,0,86.0,74.0,60.0
2024-02-23,26173,33,304,6,753,0,0,73.0,116.0,116.0,0.0,3.5368,410.16999999999996,27.6524,0.0,0.0,0.0,27.6524,0.0,17243.0,2.5,2.5,12333.33,0.4147,0.0,0.0,1.0,0.0,0.0,4,2,23,0,0,52.0,86.0,74.0
2024-02-24,26173,33,304,6,753,0,0,111.0,159.0,159.0,0.0,3.5405172413793102,562.76,30.750799999999998,0.0,0.0,0.0,30.7508,0.0,33397.51,2.5,2.5,24157.46,0.4162,0.0,0.0,1.0,0.0,0.0,5,2,24,0,0,116.0,52.0,86.0
2024-02-25,26173,33,304,6,753,0,0,57.0,83.0,83.0,0.0,3.5384745762711862,293.17,19.2486,0.0,0.0,0.0,19.2486,0.0,9393.63,2.5,2.5,6258.43,0.4154,0.0,0.0,0.0,0.0,0.0,6,2,25,0,0,159.0,116.0,52.0
2024-02-26,26173,33,304,6,753,0,0,44.0,61.0,61.0,0.0,3.5385106382978724,215.78,15.352,0.0,0.0,0.0,15.352,0.0,7124.81,2.5,2.5,5166.53,0.4154,0.0,0.0,0.0,0.0,0.0,0,2,26,0,0,83.0,159.0,116.0
2024-02-27,26173,33,304,6,753,0,0,44.0,68.0,68.0,0.0,3.530869565217391,239.22,24.7604,0.0,0.0,0.0,24.7604,0.0,10841.74,2.5,2.5,7738.18,0.4123,0.0,0.0,0.0,0.0,0.0,1,2,27,0,0,61.0,83.0,159.0
2024-02-28,26173,33,304,6,753,0,0,48.0,71.0,71.0,0.0,3.54078431372549,251.06,13.0891,0.0,0.0,0.0,13.0891,0.0,7383.55,2.5,2.5,5434.2,0.4163,0.0,0.0,3.0,0.0,0.0,2,2,28,0,0,68.0,61.0,83.0
2024-02-29,26173,33,304,6,753,0,0,49.0,73.0,73.0,0.0,3.5388235294117645,258.3,16.0561,0.0,0.0,0.0,16.0561,0.0,9166.21,2.5,2.5,6629.58,0.4155,0.0,0.0,0.0,0.0,0.0,3,2,29,0,0,71.0,68.0,61.0
2024-03-01,26173,33,304,6,753,0,0,64.0,102.0,102.0,0.0,3.529705882352941,359.5,38.5253,0.0,0.0,0.0,38.5253,0.0,22282.32,2.5,2.5,16712.44,0.4119,0.0,0.0,0.0,0.0,0.0,4,3,1,0,0,73.0,71.0,68.0
2024-03-02,26173,33,304,6,753,0,0,99.0,150.0,150.0,0.0,3.5388073394495407,530.86,34.272,0.0,0.0,0.0,34.272,0.0,35330.41,2.5,2.5,25636.79,0.4155,0.0,0.0,0.0,0.0,0.0,5,3,2,0,0,102.0,73.0,71.0
2024-03-03,26173,33,304,6,753,0,0,40.0,67.0,67.0,0.0,3.5368292682926827,235.72,14.9312,0.0,0.0,0.0,14.9312,0.0,9104.47,2.5,2.5,6612.860000000001,0.4147,0.0,0.0,0.0,0.0,0.0,6,3,3,0,0,150.0,102.0,73.0
2024-03-04,26173,33,304,6,753,0,0,35.0,55.0,55.0,0.0,3.533658536585366,194.06,18.6853,0.0,0.0,0.0,18.6853,0.0,11078.03,2.5,2.5,8020.81,0.4135,0.0,0.0,0.0,0.0,0.0,0,3,4,0,0,67.0,150.0,102.0
2024-03-05,26173,33,304,6,753,0,0,62.0,117.0,117.0,0.0,3.5318840579710145,412.45,34.7229,0.0,0.0,0.0,34.7229,0.0,16987.93,2.5,2.5,12220.22,0.4128,0.0,0.0,0.0,0.0,0.0,1,3,5,0,0,55.0,67.0,150.0
2024-03-06,26173,33,304,6,753,0,0,71.0,119.0,119.0,0.0,3.5353846153846153,420.47999999999996,31.7367,0.0,0.0,0.0,31.7367,0.0,26220.86,2.5,2.5,18935.25,0.4142,0.0,0.0,0.0,0.0,0.0,2,3,6,0,0,117.0,55.0,67.0
2024-03-07,26173,33,304,6,753,0,0,53.0,75.0,75.0,0.0,3.533703703703704,264.87,24.7649,0.0,0.0,0.0,24.7649,0.0,11005.73,2.5,2.5,7867.79,0.4135,0.0,0.0,0.0,0.0,0.0,3,3,7,0,0,119.0,117.0,55.0
2024-03-08,26173,33,304,6,753,0,0,65.0,105.0,105.0,0.0,3.5390277777777777,371.09,21.8073,0.0,0.0,0.0,21.8073,0.0,24149.74,2.5,2.5,17551.79,0.4156,0.0,0.0,0.0,0.0,0.0,4,3,8,0,0,75.0,119.0,117.0
2024-03-09,26173,33,304,6,753,0,0,105.0,156.0,156.0,0.0,3.5399074074074073,552.37,30.563,0.0,0.0,0.0,30.563,0.0,40030.11,2.5,2.5,29232.85,0.416,0.0,0.0,0.0,0.0,0.0,5,3,9,0,0,105.0,75.0,119.0
2024-03-10,26173,33,304,6,753,0,0,37.0,66.0,66.0,0.0,3.5256410256410255,231.7,26.2642,0.0,0.0,0.0,26.2642,0.0,8633.41,2.5,2.5,5866.17,0.4103,0.0,0.0,0.0,0.0,0.0,6,3,10,0,0,156.0,105.0,75.0
2024-03-11,26173,33,304,6,753,0,0,47.0,69.0,69.0,0.0,3.5486792452830187,244.73999999999998,1.9718,0.0,0.0,0.0,1.9718,0.0,8619.3,2.5,2.5,6246.96,0.4195,0.0,0.0,0.0,0.0,0.0,0,3,11,0,0,66.0,156.0,105.0
2024-03-12,26173,33,304,6,753,0,0,43.0,69.0,69.0,0.0,3.5402325581395346,243.73999999999998,11.7182,0.0,0.0,0.0,11.7182,0.0,8122.83,2.5,2.5,5968.63,0.4161,0.0,0.0,0.0,0.0,0.0,1,3,12,0,0,69.0,66.0,156.0
2024-03-13,26173,33,304,6,753,0,0,42.0,66.0,66.0,0.0,3.536888888888889,233.25,16.2675,0.0,0.0,0.0,16.2675,0.0,7361.67,2.5,2.5,5514.6,0.4148,0.0,0.0,0.0,0.0,0.0,2,3,13,0,0,69.0,69.0,66.0
2024-03-14,26173,33,304,6,753,0,0,41.0,63.0,63.0,0.0,3.535116279069767,222.76999999999998,17.8871,0.0,0.0,0.0,17.8871,0.0,8105.19,2.5,2.5,5750.01,0.414,0.0,0.0,0.0,0.0,0.0,3,3,14,0,0,66.0,69.0,69.0
2024-03-15,26173,33,304,6,753,0,0,67.0,103.0,103.0,0.0,3.534925373134328,362.75,28.4404,0.0,0.0,0.0,28.4404,0.0,15093.19,2.5,2.5,11118.85,0.414,0.0,0.0,0.0,0.0,0.0,4,3,15,0,0,63.0,66.0,69.0
2024-03-16,26173,33,304,6,753,0,0,84.0,151.0,151.0,0.0,3.5389887640449436,533.72,27.5561,0.0,0.0,0.0,27.5561,0.0,23510.17,2.5,2.5,17013.8,0.4156,0.0,0.0,1.0,0.0,0.0,5,3,16,0,0,103.0,63.0,66.0
2024-03-17,26173,33,304,6,753,0,0,45.0,63.0,63.0,0.0,3.527872340425532,221.73,28.4973,0.0,0.0,0.0,28.4973,0.0,10374.19,2.5,2.5,7079.32,0.4111,0.0,0.0,0.0,0.0,0.0,6,3,17,0,0,151.0,103.0,63.0
2024-03-18,26173,33,304,6,753,0,0,62.0,97.0,97.0,0.0,3.5388235294117645,342.83,21.0609,0.0,0.0,0.0,21.0609,0.0,11848.1,2.5,2.5,8196.9,0.4155,0.0,0.0,0.0,0.0,0.0,0,3,18,0,0,63.0,151.0,103.0
2024-03-19,26173,33,304,6,753,0,0,25.0,45.0,45.0,0.0,3.547307692307692,159.68,1.9718,0.0,0.0,0.0,1.9718,0.0,3026.3900000000003,2.5,2.5,2171.28,0.4189,0.0,0.0,0.0,0.0,0.0,1,3,19,0,0,97.0,63.0,151.0
2024-03-20,26173,33,304,6,753,0,0,49.0,64.0,64.0,0.0,3.542,226.66,11.1266,0.0,0.0,0.0,11.1266,0.0,7193.8099999999995,2.5,2.5,5399.14,0.4168,0.0,0.0,0.0,0.0,0.0,2,3,20,0,0,45.0,97.0,63.0
2024-03-21,26173,33,304,6,753,0,0,47.0,68.0,68.0,0.0,3.5391836734693873,240.45,14.9294,0.0,0.0,0.0,14.9294,0.0,11066.25,2.5,2.5,7925.55,0.4157,0.0,0.0,1.0,0.0,0.0,3,3,21,0,0,64.0,45.0,97.0
2024-03-22,26173,33,304,6,753,0,0,52.0,82.0,82.0,0.0,3.5349999999999997,289.39,22.8166,0.0,0.0,0.0,22.8166,0.0,12501.26,2.5,2.5,9172.6,0.414,0.0,0.0,0.0,0.0,0.0,4,3,22,0,0,68.0,64.0,45.0
2024-03-23,26173,33,304,6,753,0,0,99.0,143.0,143.0,0.0,3.5434313725490196,506.77,18.873,0.0,0.0,0.0,18.873,0.0,21692.47,2.5,2.5,15717.77,0.4174,0.0,0.0,0.0,0.0,0.0,5,3,23,0,0,82.0,68.0,64.0
2024-03-24,26173,33,304,6,753,0,0,52.0,74.0,74.0,0.0,3.533703703703704,261.25,24.5631,0.0,0.0,0.0,24.5631,0.0,9389.0,2.5,2.5,6276.01,0.4135,0.0,0.0,1.0,0.0,0.0,6,3,24,0,0,143.0,82.0,68.0
